4.876115183695483246e+00,-8.114193399081601754e-01
3.136659132325179122e+00,2.154095170618902932e-01
3.691905378119056724e+00,4.645105570951935103e-02
3.547785781003744532e+00,1.856157852030355659e+00
3.783355521597977056e+00,6.890515782018392654e-01
3.012141097035287096e+00,1.147709347146379288e+00
2.862114777037455315e+00,1.299210229153306972e+00
2.383258649367697934e+00,3.148148421454471269e+00
1.231168812593767425e+00,2.412615397513450777e+00
3.820624330409338576e+00,1.312726332121578521e+00
1.268598114778940023e+00,2.285245015596304441e-01
3.312663287979130011e+00,9.077131671300150417e-01
2.452077876706399984e+00,1.418293101016170565e+00
1.476850305826111986e+00,1.258990793920389040e+00
2.390027272552811333e+00,1.648796963632275681e+00
1.418663802994624357e+00,4.806299713611725810e-01
3.908576086301414065e+00,1.849294085113117880e+00
2.484206722337988005e+00,2.937460176455048533e+00
3.424508460209603644e+00,2.038075768656419484e+00
2.551514988876236956e+00,2.666169691664002084e+00
4.380886863496087358e+00,1.298924125069158553e-01
3.684866911159862646e+00,3.128187900042386227e-01
3.676050695851544869e+00,4.176479538900539357e-01
3.243613631271620612e+00,4.240192765049722312e-01
4.032344405905937457e+00,1.261306276056660458e+00
4.888141471101291380e+00,2.084711721846800980e+00
4.135399429990925135e+00,1.993587938434663087e+00
2.641540145853263688e+00,2.089085849661118210e+00
2.253372193932088763e+00,1.071249892411627824e+00
2.343986966741263611e+00,1.625731125224239904e+00
4.121798018525949736e+00,1.653246351359298538e+00
2.567063782015258866e+00,1.679308450438098621e+00
3.872423163807126478e+00,2.416377111615628515e+00
3.794677810493494619e+00,1.083333522899542878e+00
1.593923625348696138e+00,5.765753917721009314e-01
3.529903771269959023e+00,1.549719637959562135e+00
3.312077267517464563e+00,1.648800358903599328e+00
3.032605450708449890e+00,8.911158830943086695e-01
2.695493116332027483e+00,1.723993230138201493e+00
2.658742545859829498e+00,1.156579022338346530e+00
2.292032544719810438e+00,1.734973126757926920e+00
1.449848582237176498e+00,2.940664182213019728e-01
3.419163665204903779e+00,2.786920982564409233e-01
4.729870820618970129e+00,1.020316000690465685e+00
3.201022063204939982e+00,6.284711159578565409e-01
3.588712960017891529e+00,7.254956934235237132e-01
5.518670006492937041e+00,-2.084093302713849738e-01
4.230564672493393630e+00,6.277795107621412241e-01
4.471824810531663807e+00,5.023257440290870290e-01
4.238799569401608736e+00,7.211418986077816617e-01
5.068769122072549038e+00,8.876063675678550480e-01
6.163978068931769805e+00,1.752094940282673097e+00
5.308504146165026860e+00,1.336835625032326114e+00
5.901649436531048565e+00,1.257559827118639451e+00
3.713641232099496925e+00,-8.479395632675879035e-02
4.864458616710519934e+00,3.093837998354597163e-01
3.216653648603149396e+00,-9.241368649798538115e-01
4.652313951566855899e+00,1.161467269292929760e+00
6.033989237840138742e+00,-3.658882382102568442e-01
6.173702466690521362e+00,7.539349511940559578e-01
4.712117881439572109e+00,9.848858680196954651e-01
4.046270109431018724e+00,-4.635268025057093233e-02
5.736669688574668413e+00,8.249144704183564158e-01
5.527454096973502651e+00,1.624673605101154106e+00
4.068866933830567412e+00,8.963462844939772411e-01
2.353307771420510619e+00,1.924630464498809257e+00
2.678178284738355064e+00,1.380537390955895560e+00
3.021771507177748450e+00,9.552167281101344720e-01
4.146144370855202155e+00,3.732737725084608327e-01
4.838645859769352242e+00,1.219498207559951863e+00
5.223670292749506672e+00,1.652027489031504537e+00
3.683622218558726846e+00,9.095932685605139234e-01
3.258828094241633888e+00,1.388431231318169257e+00
2.023027345664397458e+00,-6.979776707896550025e-01
5.272350177129654369e+00,9.884489445555577625e-01
3.281579930616583596e+00,-1.466142821661451379e-01
3.369152587895957840e+00,-4.161999134699342351e-01
4.948171953803063516e+00,1.234780416936651415e+00
4.629634538947230205e+00,-3.512295091173771588e-01
6.046950280261661703e+00,-6.057320559605094967e-01
5.341583737823764721e+00,9.017491139259540267e-01
4.659982921972209979e+00,-4.454194260944090988e-01
5.668919409376768748e+00,1.453100309577740834e+00
5.331950931499316759e+00,1.272119970880411621e+00
3.456318943927247922e+00,2.587314461926624620e+00
1.374358646023180919e+00,2.278437914691808786e+00
4.223400287969727884e+00,2.607106528039990323e+00
4.670663408669952332e+00,5.983786429201707335e-01
4.070268014371852594e+00,8.059462767826949259e-01
4.470869881252462541e+00,1.274150403864165781e+00
3.979504634627306636e+00,2.015368750943028697e+00
3.813800213210022605e+00,1.400667342994198927e+00
4.653479953114259438e+00,1.598747634562412312e+00
2.765268081087929097e+00,4.519478661830022004e-01
4.209597218840794852e+00,3.374465386794650579e-01
3.003352364508391936e+00,1.466791511380092228e+00
2.662887364230662079e+00,2.435915687170585375e+00
2.851838349837075626e+00,1.444274692974381935e+00
1.324344410180235521e+00,1.755754624782121631e+00
4.828877216631124014e+00,2.058513887518733654e+00
3.032499039050157830e+00,9.822733916289561051e-02
3.989573348133561570e+00,1.343649306490279915e+00
