3.571449926453198920e+00,-2.012504153215866065e-02
5.295758097796567476e+00,1.195629066776114247e+00
4.793624709077048962e+00,1.095189123308778045e+00
4.230557572724233495e+00,1.447908523656700197e-01
2.964178980556816612e+00,1.110463638654622720e+00
2.937352834280127389e+00,1.635784012866230208e+00
4.808944342854537979e+00,1.596520411732975653e+00
5.432169033700682270e+00,1.612903346779213987e+00
5.630454390016724986e+00,6.735222406483416524e-01
5.207349471005827013e+00,1.616906827464259289e+00
5.694136923383919857e+00,1.472209154175591950e+00
4.335840081354953135e+00,8.632685948901387407e-01
4.995430969338746863e+00,5.251813352826654180e-01
3.993791217721695652e+00,6.738519318719506934e-01
4.978363212894513445e+00,2.026645205738146327e+00
3.673454096690918824e+00,1.500410915852267379e+00
5.873680171241050019e+00,1.313420268264569035e+00
3.468622326086019836e+00,4.108590550994200563e-01
5.094824102280501421e+00,2.203149831439490391e-01
5.939446894520875375e+00,4.913496131955102930e-01
4.921588115757010939e+00,-1.332952998350644958e-02
6.508949618238748513e+00,1.483156557548948706e+00
5.937381386120019755e+00,-7.508095245671131401e-01
5.733407586471669148e+00,4.005083759839738189e-01
5.791346969934340727e+00,5.527528789817431898e-01
5.556962120811247630e+00,9.631856177400782704e-01
5.375848889142189613e+00,5.975360380773309110e-01
4.957904269162807687e+00,5.154587873119882424e-01
4.307953317136537841e+00,6.699497295546567033e-01
5.658483551711078086e+00,4.684123650348668289e-01
3.654678389244059744e+00,2.208115677878317862e-01
3.859533333563358148e+00,1.363757438735520022e+00
5.382699003509801905e+00,1.655065215327355510e+00
4.807828039757529481e+00,1.195642553191746060e+00
3.885934868622213489e+00,8.710541778482444597e-01
4.666707852383510158e+00,2.090324127799007004e-01
3.867972003973295880e+00,2.800497790037580481e-01
5.172639535271088107e+00,1.323991382983314979e-01
4.966023498281633586e+00,6.875335670429673085e-01
4.087742240515193082e+00,5.719586110962705527e-01
4.673919479389928355e+00,8.369918886005760505e-01
5.686395058852895090e+00,1.928271823134532603e+00
5.080180346026299532e+00,1.488242663541451627e+00
3.723799427361142556e+00,1.359565118283571516e+00
3.685935904811904251e+00,2.169844390921056743e+00
